MYYYY_generation,price_per_sq_m,price_direction,date_of_data_generation,id,isExclusiveness,isNew,livingArea,price,num_rooms.x,zipCode,deposit_rate,lagged_CPI,volatility_value,City,num_rooms_categorical,nr_weeks
Jul-22,3564.102564,Decreased,24/07/2022,184006579,TRUE,FALSE,39,139000,2,66700,-0.5,5.84,22.3,Perpignan,medium,1
Jul-22,4242.857143,Stayed the same,24/07/2022,186991493,TRUE,FALSE,28,118800,1,66700,-0.5,5.84,22.3,Perpignan,medium,5
Jul-22,3700.657895,Decreased,24/07/2022,188036723,TRUE,TRUE,36.48,135000,2,66700,-0.5,5.84,22.3,Perpignan,medium,1
Jul-22,5136.363636,Stayed the same,24/07/2022,188479861,TRUE,FALSE,66,339000,3,66140,-0.5,5.84,22.3,Perpignan,medium,2
Jul-22,6355.283308,Stayed the same,24/07/2022,188479859,TRUE,FALSE,39.18,249000,2,66140,-0.5,5.84,22.3,Perpignan,small,2
Jul-22,3816.568047,Stayed the same,24/07/2022,187928281,FALSE,FALSE,33.8,129000,2,66750,-0.5,5.84,22.3,Perpignan,medium,1
Jul-22,5199.449794,Stayed the same,24/07/2022,188258845,FALSE,FALSE,36.35,189000,3,66700,-0.5,5.84,22.3,Perpignan,medium,1
Jul-22,3142.857143,Stayed the same,24/07/2022,188690179,FALSE,FALSE,28,88000,1,66700,-0.5,5.84,22.3,Perpignan,small,1
Jul-22,3524.598762,Stayed the same,24/07/2022,187491977,FALSE,FALSE,95.33,336000,3,66140,-0.5,5.84,22.3,Perpignan,medium,2
Jul-22,5754.456054,Stayed the same,24/07/2022,188709311,FALSE,FALSE,65.08,374500,3,66140,-0.5,5.84,22.3,Perpignan,medium,3
Jul-22,1410.900657,Stayed the same,24/07/2022,187154829,TRUE,FALSE,25.87,36500,1,66110,-0.5,5.84,22.3,Perpignan,large,1
Jul-22,2621.311475,Stayed the same,24/07/2022,188700077,FALSE,FALSE,61,159900,2,66750,-0.5,5.84,22.3,Perpignan,medium,2
Jul-22,2115.059222,Stayed the same,24/07/2022,188549173,FALSE,FALSE,23.64,50000,1,66110,-0.5,5.84,22.3,Perpignan,medium,1
Jul-22,9830.508475,Stayed the same,24/07/2022,186596931,TRUE,FALSE,59,580000,3,92100,-0.5,5.84,22.3,Boulogne-Billancourt,small,8
Jul-22,9571.47875,Stayed the same,24/07/2022,188789359,TRUE,FALSE,28.47,272500,2,92400,-0.5,5.84,22.3,Courbevoie,small,7
Jul-22,4863.028244,Stayed the same,24/07/2022,188506341,TRUE,FALSE,47.09,229000,2,92250,-0.5,5.84,22.3,Boulogne-Billancourt,small,3
Jul-22,6540.983607,Decreased,24/07/2022,188667129,FALSE,FALSE,61,399000,3,92110,-0.5,5.84,22.3,Boulogne-Billancourt,large,3
Jul-22,10806.45161,Stayed the same,24/07/2022,180155865,TRUE,FALSE,62,670000,3,92200,-0.5,5.84,22.3,Boulogne-Billancourt,small,2
Jul-22,6022.727273,Decreased,24/07/2022,186628635,FALSE,TRUE,88,530000,4,92110,-0.5,5.84,22.3,Boulogne-Billancourt,medium,2
Jul-22,8866.666667,Stayed the same,24/07/2022,186972381,TRUE,FALSE,75,665000,3,92100,-0.5,5.84,22.3,Boulogne-Billancourt,small,3
Jul-22,9250,Stayed the same,24/07/2022,189248505,FALSE,TRUE,20,185000,1,92110,-0.5,5.84,22.3,Boulogne-Billancourt,small,1
Jul-22,8653.846154,Stayed the same,24/07/2022,189248499,FALSE,TRUE,52,450000,3,92100,-0.5,5.84,22.3,Boulogne-Billancourt,medium,1
Jul-22,9679.968392,Stayed the same,24/07/2022,188807413,TRUE,FALSE,25.31,245000,2,92100,-0.5,5.84,22.3,Boulogne-Billancourt,small,2
Jul-22,7673.076923,Stayed the same,24/07/2022,189291879,TRUE,TRUE,52,399000,3,92400,-0.5,5.84,22.3,Courbevoie,small,1
Jul-22,9545.454545,Decreased,24/07/2022,186837867,FALSE,FALSE,77,735000,4,92100,-0.5,5.84,22.3,Boulogne-Billancourt,medium,1
Jul-22,4333.333333,Decreased,24/07/2022,186066217,FALSE,FALSE,69,299000,3,92230,-0.5,5.84,22.3,Boulogne-Billancourt,small,1
Jul-22,9065.517241,Stayed the same,24/07/2022,189187955,FALSE,FALSE,29,262900,2,92100,-0.5,5.84,22.3,Boulogne-Billancourt,small,1
Jul-22,2803.333333,Stayed the same,24/07/2022,187387705,TRUE,FALSE,90,252300,5,54000,-0.5,5.84,22.3,Nancy,small,4
Jul-22,3413.333333,Stayed the same,24/07/2022,187387703,TRUE,FALSE,60,204800,4,54000,-0.5,5.84,22.3,Nancy,small,4
Jul-22,2125.549278,Decreased,24/07/2022,186836071,TRUE,FALSE,79.65,169300,4,54000,-0.5,5.84,22.3,Nancy,small,3
Jul-22,2752.808989,Stayed the same,24/07/2022,188610149,TRUE,FALSE,89,245000,4,54100,-0.5,5.84,22.3,Nancy,small,3
Jul-22,2106.382979,Stayed the same,24/07/2022,189101951,FALSE,FALSE,47,99000,2,54000,-0.5,5.84,22.3,Nancy,medium,1
Jul-22,1412.698413,Stayed the same,24/07/2022,189277137,FALSE,TRUE,63,89000,3,54240,-0.5,5.84,22.3,Nancy,large,1
Jul-22,1178.010471,Stayed the same,24/07/2022,189277139,FALSE,TRUE,84.04,99000,4,54580,-0.5,5.84,22.3,Nancy,medium,1
Jul-22,1680.327869,Stayed the same,24/07/2022,187101597,TRUE,FALSE,122,205000,4,54340,-0.5,5.84,22.3,Nancy,small,1
Jul-22,2090.225564,Stayed the same,24/07/2022,188345635,FALSE,FALSE,66.5,139000,2,54270,-0.5,5.84,22.3,Nancy,medium,4
Jul-22,2989.830508,Stayed the same,24/07/2022,187691257,TRUE,FALSE,59,176400,3,54000,-0.5,5.84,22.3,Nancy,medium,2
Jul-22,1891.304348,Stayed the same,24/07/2022,187767413,FALSE,FALSE,92,174000,5,54320,-0.5,5.84,22.3,Nancy,medium,1
Jul-22,2441.860465,Stayed the same,24/07/2022,183586241,FALSE,FALSE,43,105000,2,54500,-0.5,5.84,22.3,Nancy,small,2
Jul-22,3569.230769,Decreased,24/07/2022,184890295,TRUE,FALSE,65,232000,3,95100,-0.5,5.84,22.3,Argenteuil,medium,10
Jul-22,3800,Decreased,24/07/2022,185615433,FALSE,FALSE,80,304000,4,95100,-0.5,5.84,22.3,Argenteuil,medium,10
Jul-22,5714.285714,Stayed the same,24/07/2022,189364487,FALSE,TRUE,42,240000,2,95100,-0.5,5.84,22.3,Argenteuil,small,1
Jul-22,5941.578947,Stayed the same,24/07/2022,187315505,FALSE,FALSE,38,225780,2,95100,-0.5,5.84,22.3,Argenteuil,medium,1
Jul-22,3500,Decreased,24/07/2022,182358889,FALSE,FALSE,52,182000,3,95100,-0.5,5.84,22.3,Argenteuil,medium,4
Jul-22,3219.298246,Stayed the same,24/07/2022,188534349,FALSE,FALSE,57,183500,4,95100,-0.5,5.84,22.3,Argenteuil,medium,1
Jul-22,2931.372549,Decreased,24/07/2022,180513771,TRUE,FALSE,51,149500,3,95100,-0.5,5.84,22.3,Argenteuil,medium,4
Jul-22,2634.135809,Stayed the same,24/07/2022,186184329,TRUE,FALSE,92.63,244000,4,95100,-0.5,5.84,22.3,Argenteuil,medium,1
Jul-22,4843.568946,Decreased,24/07/2022,186880369,TRUE,FALSE,43.15,209000,2,95100,-0.5,5.84,22.3,Argenteuil,medium,3
Jul-22,3813.229572,Stayed the same,24/07/2022,187070569,FALSE,FALSE,25.7,98000,1,95100,-0.5,5.84,22.3,Argenteuil,medium,2
Jul-22,1541.428571,Decreased,24/07/2022,187852959,FALSE,FALSE,35,53950,1,61000,-0.5,5.84,22.3,Saint-Denis,medium,5
Jul-22,2442.307692,Stayed the same,24/07/2022,187436369,TRUE,FALSE,26,63500,2,61140,-0.5,5.84,22.3,Saint-Denis,small,6
Jul-22,1031.25,Stayed the same,24/07/2022,189216805,TRUE,FALSE,48,49500,2,61000,-0.5,5.84,22.3,Saint-Denis,medium,1
Jul-22,2984.126984,Stayed the same,24/07/2022,189235275,FALSE,FALSE,63,188000,3,61000,-0.5,5.84,22.3,Saint-Denis,medium,1
Jul-22,2415.916627,Stayed the same,24/07/2022,185927541,TRUE,FALSE,21.11,51000,1,59100,-0.5,5.84,22.3,Roubaix,medium,5
Jul-22,2764.578834,Decreased,24/07/2022,188959337,FALSE,FALSE,46.3,128000,2,59100,-0.5,5.84,22.3,Roubaix,medium,2
Jul-22,2879.792447,Stayed the same,24/07/2022,183941217,TRUE,FALSE,69.38,199800,3,59100,-0.5,5.84,22.3,Roubaix,medium,4
Jul-22,3083.939624,Stayed the same,24/07/2022,185717793,FALSE,FALSE,92.09,284000,4,59200,-0.5,5.84,22.3,Tourcoing,small,5
Jul-22,1740.84507,Stayed the same,24/07/2022,187595847,TRUE,FALSE,71,123600,3,59200,-0.5,5.84,22.3,Tourcoing,medium,2
Jul-22,1896.907216,Stayed the same,24/07/2022,178112103,TRUE,FALSE,97,184000,3,59200,-0.5,5.84,22.3,Tourcoing,medium,5
Jul-22,2748.339692,Stayed the same,24/07/2022,188908861,FALSE,FALSE,70.77,194500,3,59200,-0.5,5.84,22.3,Tourcoing,medium,1
Jul-22,1776.315789,Stayed the same,24/07/2022,188974857,TRUE,FALSE,76,135000,3,59200,-0.5,5.84,22.3,Tourcoing,small,1
Jul-22,3516.819572,Stayed the same,24/07/2022,187811495,TRUE,FALSE,32.7,115000,2,84000,-0.5,5.84,22.3,Avignon,medium,3
Jul-22,1586.206897,Stayed the same,24/07/2022,188445739,TRUE,FALSE,58,92000,3,84200,-0.5,5.84,22.3,Avignon,medium,2
Jul-22,5508.62069,Stayed the same,24/07/2022,188774757,FALSE,FALSE,29,159750,1,84800,-0.5,5.84,22.3,Avignon,medium,1
Jul-22,2508.516569,Stayed the same,24/07/2022,189222633,TRUE,FALSE,64.58,162000,3,84170,-0.5,5.84,22.3,Avignon,medium,1
Jul-22,3460.490463,Decreased,24/07/2022,186440861,TRUE,FALSE,36.7,127000,2,84000,-0.5,5.84,22.3,Avignon,medium,3
Jul-22,1618.644068,Stayed the same,24/07/2022,188715389,FALSE,FALSE,59,95500,3,84100,-0.5,5.84,22.3,Avignon,small,3
Jul-22,3275,Stayed the same,24/07/2022,188990593,TRUE,FALSE,80,262000,4,84170,-0.5,5.84,22.3,Avignon,medium,1
Jul-22,3289.473684,Stayed the same,24/07/2022,188990595,TRUE,FALSE,76,250000,3,84170,-0.5,5.84,22.3,Avignon,medium,1
Jul-22,4599.056604,Stayed the same,24/07/2022,188404187,FALSE,FALSE,42.4,195000,2,84000,-0.5,5.84,22.3,Avignon,small,2
Jul-22,3602.941176,Stayed the same,24/07/2022,189298783,FALSE,TRUE,68,245000,3,13013,-0.5,5.84,22.3,Marseille,medium,1
Jul-22,2771.929825,Decreased,24/07/2022,187026185,FALSE,FALSE,57,158000,3,13013,-0.5,5.84,22.3,Marseille,small,4
Jul-22,4302.325581,Decreased,24/07/2022,187797465,FALSE,FALSE,43,185000,2,13013,-0.5,5.84,22.3,Marseille,medium,3
Jul-22,2386.792453,Decreased,24/07/2022,186697277,TRUE,FALSE,53,126500,3,13013,-0.5,5.84,22.3,Marseille,small,4
Jul-22,6641.827312,Stayed the same,24/07/2022,186167049,TRUE,FALSE,61.73,410000,3,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,small,8
Jul-22,5730.703525,Stayed the same,24/07/2022,189009925,TRUE,FALSE,64.39,369000,3,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,medium,2
Jul-22,6892.857143,Decreased,24/07/2022,186711777,TRUE,FALSE,84,579000,3,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,small,8
Jul-22,8081.081081,Stayed the same,24/07/2022,185156225,FALSE,FALSE,37,299000,2,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,medium,3
Jul-22,5633.333333,Stayed the same,24/07/2022,188150993,FALSE,FALSE,120,676000,5,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,medium,3
Jul-22,8112.5,Stayed the same,24/07/2022,189248183,TRUE,TRUE,80,649000,4,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,medium,1
Jul-22,7343.75,Stayed the same,24/07/2022,189229505,FALSE,FALSE,64,470000,3,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,large,1
Jul-22,6739.130435,Stayed the same,24/07/2022,188636623,FALSE,FALSE,69,465000,4,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,medium,3
Jul-22,8107.142857,Stayed the same,24/07/2022,189135845,FALSE,FALSE,28,227000,2,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,large,1
Jul-22,8561.643836,Stayed the same,24/07/2022,185101867,FALSE,FALSE,73,625000,4,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,medium,2
Jul-22,7582.278481,Stayed the same,24/07/2022,185101859,TRUE,FALSE,79,599000,4,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,small,4
Jul-22,7106.060606,Stayed the same,24/07/2022,188551597,FALSE,FALSE,66,469000,4,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,medium,2
Jul-22,6636.363636,Stayed the same,24/07/2022,188343433,FALSE,FALSE,44,292000,2,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,medium,1
Jul-22,6791.548029,Stayed the same,24/07/2022,188022045,FALSE,FALSE,66.73,453200,3,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,medium,5
Jul-22,7833.333333,Stayed the same,24/07/2022,186578597,FALSE,FALSE,51,399500,3,92600,-0.5,5.84,22.3,Asnieres-sur-Seine,medium,2
Jul-22,6218.75,Stayed the same,24/07/2022,187553335,TRUE,FALSE,32,199000,2,92000,-0.5,5.84,22.3,Nanterre,medium,2
Jul-22,6465.517241,Stayed the same,24/07/2022,188774375,TRUE,FALSE,53.36,345000,2,92000,-0.5,5.84,22.3,Nanterre,small,2
Jul-22,5104.166667,Stayed the same,24/07/2022,185635653,TRUE,FALSE,96,490000,5,92000,-0.5,5.84,22.3,Nanterre,medium,5
Jul-22,7009.345794,Stayed the same,24/07/2022,188936357,FALSE,FALSE,38.52,270000,3,92000,-0.5,5.84,22.3,Nanterre,medium,2
Jul-22,7181.677019,Stayed the same,24/07/2022,181711105,FALSE,FALSE,25.76,185000,1,92000,-0.5,5.84,22.3,Nanterre,medium,2
Jul-22,6017.857143,Decreased,24/07/2022,182920101,TRUE,FALSE,56,337000,2,92000,-0.5,5.84,22.3,Nanterre,small,3
Jul-22,3217.391304,Stayed the same,24/07/2022,189289039,FALSE,TRUE,23,74000,1,86000,-0.5,5.84,22.3,Poitiers,medium,1
Jul-22,3454.190187,Stayed the same,24/07/2022,187627439,FALSE,FALSE,23.03,79550,1,86000,-0.5,5.84,22.3,Poitiers,medium,5
Jul-22,745.7627119,Decreased,24/07/2022,181157973,TRUE,FALSE,59,44000,3,86100,-0.5,5.84,22.3,Poitiers,medium,5
Jul-22,3112.033195,Stayed the same,24/07/2022,174601777,FALSE,FALSE,28.92,90000,2,86180,-0.5,5.84,22.3,Poitiers,medium,3
Jul-22,1931.993818,Stayed the same,24/07/2022,188258867,FALSE,FALSE,25.88,50000,1,86000,-0.5,5.84,22.3,Poitiers,medium,1
Jul-22,2909.482759,Decreased,24/07/2022,187928303,TRUE,FALSE,27.84,81000,1,86000,-0.5,5.84,22.3,Poitiers,medium,4
Jul-22,3692.307692,Stayed the same,24/07/2022,186413257,FALSE,FALSE,39,144000,2,86000,-0.5,5.84,22.3,Poitiers,small,3
Jul-22,7323.529412,Decreased,24/07/2022,187504925,TRUE,FALSE,68,498000,3,78000,-0.5,5.84,22.3,Versailles,small,6
Jul-22,7337.5,Stayed the same,24/07/2022,189315697,FALSE,TRUE,80,587000,4,78000,-0.5,5.84,22.3,Versailles,small,1
Jul-22,6734.273491,Stayed the same,24/07/2022,189265487,FALSE,TRUE,63.11,425000,3,78000,-0.5,5.84,22.3,Versailles,small,1
Jul-22,7028.985507,Stayed the same,24/07/2022,184332459,TRUE,FALSE,69,485000,3,78000,-0.5,5.84,22.3,Versailles,medium,4
Jul-22,8888.888889,Stayed the same,24/07/2022,186658323,FALSE,FALSE,72,640000,3,78000,-0.5,5.84,22.3,Versailles,small,1
Jul-22,5373.425966,Stayed the same,24/07/2022,189315699,FALSE,TRUE,92.12,495000,4,78000,-0.5,5.84,22.3,Versailles,small,1
Jul-22,7472.27087,Stayed the same,24/07/2022,185932559,FALSE,FALSE,85.65,640000,3,78000,-0.5,5.84,22.3,Versailles,small,1
Jul-22,6938.7365,Decreased,24/07/2022,181283709,FALSE,FALSE,104.63,726000,5,78000,-0.5,5.84,22.3,Versailles,small,1
Jul-22,13080.54086,Stayed the same,31/07/2022,189554097,FALSE,TRUE,34.02,445000,2,75001,-0.5,5.84,22.85,Paris,small,1
Jul-22,11538.46154,Stayed the same,31/07/2022,188895293,TRUE,FALSE,26,300000,2,75018,-0.5,5.84,22.85,Paris,small,2
Jul-22,9629.62963,Stayed the same,31/07/2022,189424551,FALSE,FALSE,27,260000,2,75020,-0.5,5.84,22.85,Paris,small,1
Jul-22,8727.272727,Stayed the same,31/07/2022,189429805,TRUE,FALSE,55,480000,2,75013,-0.5,5.84,22.85,Paris,small,1
Jul-22,10185.18519,Stayed the same,31/07/2022,189328013,FALSE,FALSE,27,275000,2,75019,-0.5,5.84,22.85,Paris,medium,1
Jul-22,11865.67164,Stayed the same,31/07/2022,189292107,FALSE,FALSE,67,795000,3,75010,-0.5,5.84,22.85,Paris,small,1
Jul-22,7777.163904,Stayed the same,31/07/2022,189055653,FALSE,FALSE,54.3,422300,3,75019,-0.5,5.84,22.85,Paris,small,1
Jul-22,8397.435897,Stayed the same,31/07/2022,186993999,FALSE,FALSE,78,655000,3,13007,-0.5,5.84,22.85,Marseille,small,1
Jul-22,4309.165527,Stayed the same,31/07/2022,189553581,FALSE,TRUE,43.86,189000,2,13007,-0.5,5.84,22.85,Marseille,medium,1
Jul-22,6714.285714,Decreased,31/07/2022,186470859,TRUE,FALSE,35,235000,2,13007,-0.5,5.84,22.85,Marseille,medium,5
Jul-22,8414.872798,Stayed the same,31/07/2022,187929465,TRUE,FALSE,25.55,215000,2,13007,-0.5,5.84,22.85,Marseille,medium,4
Jul-22,8241.34281,Stayed the same,31/07/2022,189350961,TRUE,FALSE,66.13,545000,3,13007,-0.5,5.84,22.85,Marseille,medium,1
Jul-22,5744.680851,Stayed the same,31/07/2022,189573463,TRUE,TRUE,47,270000,2,13007,-0.5,5.84,22.85,Marseille,medium,1
Jul-22,4552.845528,Decreased,31/07/2022,186705461,TRUE,FALSE,61.5,280000,3,69003,-0.5,5.84,22.85,Lyon,medium,5
Jul-22,4046.875,Stayed the same,31/07/2022,189208497,TRUE,FALSE,64,259000,3,69330,-0.5,5.84,22.85,Lyon,small,1
Jul-22,3230.769231,Stayed the same,31/07/2022,189003971,TRUE,FALSE,65,210000,3,69110,-0.5,5.84,22.85,Lyon,medium,2
Jul-22,3921.348315,Stayed the same,31/07/2022,189464235,TRUE,FALSE,89,349000,5,69300,-0.5,5.84,22.85,Lyon,medium,1
Jul-22,5157.894737,Stayed the same,31/07/2022,186457193,FALSE,FALSE,95,490000,4,69730,-0.5,5.84,22.85,Lyon,medium,6
Jul-22,4789.583333,Stayed the same,31/07/2022,189489181,TRUE,FALSE,48,229900,2,69100,-0.5,5.84,22.85,Lyon,small,1
Jul-22,6737.373737,Stayed the same,31/07/2022,189464177,FALSE,FALSE,99,667000,5,69260,-0.5,5.84,22.85,Lyon,medium,1
Jul-22,3567.164179,Stayed the same,31/07/2022,189157155,TRUE,FALSE,67,239000,3,69100,-0.5,5.84,22.85,Lyon,large,2
Jul-22,4737.5,Stayed the same,31/07/2022,189009927,TRUE,FALSE,80,379000,3,69100,-0.5,5.84,22.85,Lyon,small,1
Jul-22,3281.25,Stayed the same,31/07/2022,189067367,TRUE,FALSE,96,315000,5,69200,-0.5,5.84,22.85,Lyon,small,1
Jul-22,8033.707865,Stayed the same,31/07/2022,189399175,FALSE,FALSE,89,715000,4,69001,-0.5,5.84,22.85,Lyon,medium,1
Jul-22,8070.588235,Stayed the same,31/07/2022,189436155,FALSE,FALSE,85,686000,4,69007,-0.5,5.84,22.85,Lyon,medium,1
Jul-22,5444.761,Stayed the same,31/07/2022,188917949,FALSE,FALSE,63.18,344000,3,69100,-0.5,5.84,22.85,Lyon,medium,1
Jul-22,4200,Stayed the same,31/07/2022,189094079,FALSE,FALSE,50,210000,2,69800,-0.5,5.84,22.85,Lyon,small,1
Jul-22,8205.128205,Stayed the same,31/07/2022,189330711,FALSE,FALSE,78,640000,3,69001,-0.5,5.84,22.85,Lyon,small,1
Jul-22,4848.333333,Stayed the same,31/07/2022,185255731,FALSE,FALSE,60,290900,3,69800,-0.5,5.84,22.85,Lyon,medium,1
Jul-22,6076.315789,Stayed the same,31/07/2022,185255345,FALSE,FALSE,38,230900,2,69800,-0.5,5.84,22.85,Lyon,large,1
Jul-22,6075.268817,Stayed the same,31/07/2022,184802211,FALSE,FALSE,93,565000,4,69160,-0.5,5.84,22.85,Lyon,medium,1
Jul-22,6205.357143,Stayed the same,31/07/2022,184806011,FALSE,FALSE,112,695000,5,69160,-0.5,5.84,22.85,Lyon,medium,1
Jul-22,5484.090909,Stayed the same,31/07/2022,186078669,FALSE,FALSE,44,241300,2,69200,-0.5,5.84,22.85,Lyon,medium,1
Jul-22,6538.218572,Stayed the same,31/07/2022,186638987,FALSE,FALSE,47.49,310500,2,69003,-0.5,5.84,22.85,Lyon,small,1
Jul-22,5248.22695,Stayed the same,31/07/2022,186449359,FALSE,FALSE,70.5,370000,3,69730,-0.5,5.84,22.85,Lyon,large,1
Jul-22,3225.806452,Stayed the same,31/07/2022,188155725,TRUE,FALSE,93,300000,4,69200,-0.5,5.84,22.85,Lyon,medium,1
Jul-22,3584.90566,Stayed the same,31/07/2022,188155727,TRUE,FALSE,53,190000,2,69200,-0.5,5.84,22.85,Lyon,large,1
Jul-22,6132.231405,Stayed the same,31/07/2022,187204357,FALSE,FALSE,121,742000,4,31000,-0.5,5.84,22.85,Toulouse,medium,1
Jul-22,3761.290323,Stayed the same,31/07/2022,187512495,FALSE,FALSE,93,349800,4,31000,-0.5,5.84,22.85,Toulouse,large,1
Jul-22,2755.813953,Stayed the same,31/07/2022,188262295,FALSE,FALSE,43,118500,2,31700,-0.5,5.84,22.85,Toulouse,large,1
Jul-22,1826.923077,Decreased,31/07/2022,188898205,TRUE,FALSE,78,142500,3,31770,-0.5,5.84,22.85,Toulouse,medium,1
Jul-22,4626.168224,Stayed the same,31/07/2022,188741849,FALSE,FALSE,107,495000,5,31770,-0.5,5.84,22.85,Toulouse,large,1
Jul-22,3026.004728,Stayed the same,31/07/2022,189225041,FALSE,FALSE,42.3,128000,2,31150,-0.5,5.84,22.85,Toulouse,medium,2
Jul-22,4387.755102,Stayed the same,31/07/2022,189184047,FALSE,FALSE,49,215000,2,31500,-0.5,5.84,22.85,Toulouse,large,2
Jul-22,3385.074627,Stayed the same,31/07/2022,187398897,TRUE,FALSE,33.5,113400,1,31130,-0.5,5.84,22.85,Toulouse,medium,1
Jul-22,2233.69761,Stayed the same,31/07/2022,187428187,TRUE,FALSE,83.27,186000,3,31300,-0.5,5.84,22.85,Toulouse,medium,2
Jul-22,2680.412371,Stayed the same,31/07/2022,188148263,TRUE,FALSE,63.05,169000,3,31700,-0.5,5.84,22.85,Toulouse,medium,3
Jul-22,3365.079365,Stayed the same,31/07/2022,187741897,TRUE,FALSE,63,212000,3,31450,-0.5,5.84,22.85,Toulouse,small,4
Jul-22,2782.474227,Decreased,31/07/2022,187924635,TRUE,FALSE,97,269900,4,31200,-0.5,5.84,22.85,Toulouse,medium,3
Jul-22,4956.521739,Stayed the same,31/07/2022,188125323,FALSE,FALSE,46,228000,2,31300,-0.5,5.84,22.85,Toulouse,medium,2
Jul-22,7379.310345,Stayed the same,31/07/2022,187979501,FALSE,FALSE,29,214000,1,31000,-0.5,5.84,22.85,Toulouse,medium,3
Jul-22,4030.43056,Stayed the same,31/07/2022,188390851,TRUE,FALSE,61.78,249000,3,31200,-0.5,5.84,22.85,Toulouse,medium,2
Jul-22,3387.588543,Decreased,31/07/2022,188286713,TRUE,FALSE,64.94,219990,3,31270,-0.5,5.84,22.85,Toulouse,medium,2
Jul-22,3079.664037,Stayed the same,31/07/2022,188337511,TRUE,FALSE,39.29,121000,2,31150,-0.5,5.84,22.85,Toulouse,medium,1
Jul-22,2597.087379,Stayed the same,31/07/2022,188337507,TRUE,FALSE,103,267500,3,31200,-0.5,5.84,22.85,Toulouse,large,1
Jul-22,2931.021485,Stayed the same,31/07/2022,188337509,TRUE,FALSE,53.06,155520,2,31300,-0.5,5.84,22.85,Toulouse,medium,1
Jul-22,4377.026401,Stayed the same,31/07/2022,188571225,TRUE,FALSE,43.18,189000,2,31000,-0.5,5.84,22.85,Toulouse,large,1
Jul-22,3232.55814,Stayed the same,31/07/2022,189069869,TRUE,FALSE,43,139000,2,31200,-0.5,5.84,22.85,Toulouse,medium,1
Jul-22,2872.689938,Stayed the same,31/07/2022,189136303,TRUE,FALSE,48.7,139900,2,31100,-0.5,5.84,22.85,Toulouse,small,2
Jul-22,4482.071713,Stayed the same,31/07/2022,189136299,TRUE,FALSE,20.08,90000,1,31000,-0.5,5.84,22.85,Toulouse,medium,1
Jul-22,3552.492047,Stayed the same,31/07/2022,188589509,FALSE,FALSE,18.86,67000,1,31400,-0.5,5.84,22.85,Toulouse,medium,1
Jul-22,3637.931034,Stayed the same,31/07/2022,188597999,FALSE,FALSE,87,316500,4,31200,-0.5,5.84,22.85,Toulouse,large,1
Jul-22,2978.631556,Stayed the same,31/07/2022,188892213,TRUE,FALSE,46.33,138000,2,31200,-0.5,5.84,22.85,Toulouse,small,1
Jul-22,3293.639268,Stayed the same,31/07/2022,189225021,TRUE,FALSE,34.43,113400,2,31140,-0.5,5.84,22.85,Toulouse,medium,1
Jul-22,2373.27864,Stayed the same,31/07/2022,188665977,FALSE,FALSE,68.26,162000,3,31200,-0.5,5.84,22.85,Toulouse,medium,1
Jul-22,4157.921679,Stayed the same,31/07/2022,188788229,TRUE,FALSE,78.14,324900,4,31000,-0.5,5.84,22.85,Toulouse,medium,2
Jul-22,5936.170213,Decreased,31/07/2022,181918149,FALSE,FALSE,47,279000,2,6300,-0.5,5.84,22.85,Clermont-Ferrand,medium,2
Jul-22,5014.677104,Stayed the same,31/07/2022,183933407,FALSE,FALSE,40.88,205000,2,6300,-0.5,5.84,22.85,Clermont-Ferrand,medium,5
Jul-22,4694.444444,Stayed the same,31/07/2022,187099239,FALSE,FALSE,36,169000,2,6300,-0.5,5.84,22.85,Clermont-Ferrand,small,2
Jul-22,6038.374718,Decreased,31/07/2022,186691091,TRUE,FALSE,17.72,107000,1,6100,-0.5,5.84,22.85,Saint-Denis,small,2
Jul-22,9511.627907,Stayed the same,31/07/2022,189194535,FALSE,FALSE,43,409000,3,6660,-0.5,5.84,22.85,Perpignan,small,2
Jul-22,4916.811522,Decreased,31/07/2022,178713619,TRUE,FALSE,80.54,396000,4,6700,-0.5,5.84,22.85,Strasbourg,large,2
Jul-22,4313.72549,Decreased,31/07/2022,187603175,TRUE,FALSE,102,440000,3,6100,-0.5,5.84,22.85,Saint-Denis,small,1
Jul-22,5350.724638,Decreased,31/07/2022,188690155,FALSE,FALSE,69,369200,3,44000,-0.5,5.84,22.85,Nantes,small,2
Jul-22,4470.588235,Stayed the same,31/07/2022,189507519,FALSE,TRUE,85,380000,4,44100,-0.5,5.84,22.85,Nantes,small,1
Jul-22,7498.272287,Stayed the same,31/07/2022,189450629,FALSE,FALSE,43.41,325500,2,44500,-0.5,5.84,22.85,Nantes,small,1
